b0,A,AI,B,BI,C,CI,ResultReal,ResultImag,Delta
14,0,-7,-9,5,0,14,-0.002454343107346984,13.9999995726975,0.5202031774795615
14,0,-7,-9,-7,0,14,-0.002454343107350456,13.9999995726975,0.5202031774795653
14,0,-5,-9,-15,0,14,-0.002457542758532272,13.9999995715982,0.5202062682470729
14,0,-7,-9,-14,0,14,-0.001313624614916786,14.00085443404656,0.5188802526609266
14,0,-7,-9,-18,0,14,-0.009993640412798961,13.99999287831069,0.5274905649097953
14,0,-6,-9,-5,0,14,-0.00245434310734996,13.9999995726975,0.5202031774795649
14,0,-5,-9,-16,0,14,-0.0121525656899573,13.9999894657746,0.5295790336854632
14,0,-7,-9,12,0,14,-0.002455182569018847,13.99999957240921,0.5202039883743126
14,0,-5,-9,-13,0,14,-0.002454343110902374,13.99999957269749,0.5202031774829966
14,0,-6,-9,-2,0,14,-0.009709534107751466,13.99999327780978,0.5272157853450748
14,0,-7,-9,-15,0,14,-0.002454459615017884,13.99999957265749,0.520203290022464
14,0,-6,-9,2,0,14,-0.01215731423775162,13.99998945756362,0.5295836280666869
14,0,-7,-9,-16,0,14,-0.002454809204396214,13.99999957253744,0.5202036277152917
14,0,-7,-9,13,0,14,-0.009993890903123616,13.99999287795488,0.527490807182211
14,0,-5,-9,-11,0,14,-0.001312999097309117,14.00085443415175,0.5188796482930295
14,0,-6,-9,7,0,14,-0.01215256570136214,13.99998946577458,0.5295790336964973
14,0,-7,-9,-12,0,14,-0.002458824955747777,13.99999957115731,0.520207506811764
14,0,-7,-9,15,0,14,-0.00999968050556789,13.99999286972877,0.5274964068462081
14,0,-7,-9,8,0,14,-0.002454343480913954,13.99999957269737,0.5202031778404159
14,0,-5,-9,-9,0,14,-0.01217369873384455,13.99998942920804,0.529599480650021
14,0,-7,-9,-10,0,14,-0.01215360410161251,13.9999894639793,0.529580038383697
14,0,-6,-9,-7,0,14,-0.002454343583716032,13.99999957269733,0.5202031779397205
14,0,-5,-9,-6,0,14,-0.002463967154226531,13.99999956938704,0.5202124740264951
14,0,-7,-9,-8,0,14,-0.001312999042808303,14.00085443415176,0.5188796482403711
14,0,-7,-9,11,0,14,-0.002454622744448952,13.99999957260147,0.5202034476005869
14,0,-5,-9,-7,0,14,-0.002454353509999137,13.99999957269392,0.5202031875282108
14,0,-5,-9,-12,0,14,-0.002454343107569196,13.9999995726975,0.5202031774797766
14,0,-7,-9,-11,0,14,-0.001824363552236471,14.00085432419479,0.5193737456239105
14,0,-6,-9,5,0,14,-0.0121526275080167,13.99998946566773,0.5295790934965117
14,0,-6,-9,-1,0,14,-0.002455941891611631,13.99999957214837,0.520204721857219
14,0,-5,-9,-10,0,14,-0.002454344277576842,13.9999995726971,0.5202031786099682
14,0,-7,-9,14,0,14,-0.01215256565592404,13.99998946577466,0.5295790336525354
14,0,-6,-9,4,0,14,-0.002454343224370671,13.99999957269745,0.5202031775926035
14,0,-6,-9,1,0,14,-0.01215258733201149,13.99998946573719,0.5295790546248775
14,0,-7,-9,17,0,14,-0.002460322547518333,13.9999995706421,0.5202089534415791
14,0,-6,-9,-9,0,14,1.369903689515818e-312,14,0.5178328531634836
14,0,-6,-9,-9,0,15,1.696733269543081e-312,15,0.9993500789743508
14,0,-6,-9,3,0,14,-0.01215256570199308,13.99998946577458,0.529579033697108
14,0,-7,-9,-9,0,15,0.001318516528120057,15.00091545735062,0.9994843094438928
14,0,-7,-9,-9,0,14,0.001141493935139708,14.00085444198786,0.5165086381891124
14,0,-6,-9,6,0,14,-0.002752621995697651,13.99999946212061,0.5204913137325402
14,0,-6,-9,-17,0,14,1.369840288833314e-312,14,0.5178328531634827
14,0,-6,-9,0,0,15,1.699958045479784e-312,15,0.9993500789743524
14,0,-6,-9,0,0,14,1.371900860201395e-312,14,0.5178328531634833
14,0,-7,-9,4,0,14,1.369808879479435e-312,14,0.5178328531634836
14,0,-7,-9,4,0,15,1.696616639354364e-312,15,0.9993500789743524
14,0,-6,-9,-16,0,15,1.697240385028817e-312,15,0.9993500789743524
14,0,-6,-9,-16,0,14,1.370189061541357e-312,14,0.5178328531634827
14,0,-7,-9,0,0,14,1.369808879479435e-312,14,0.5178328531634836
14,0,-7,-9,0,0,15,1.696616639354364e-312,15,0.9993500789743524
14,0,-7,-9,16,0,14,1.369808590589371e-312,14,0.5178328531634827
14,0,-7,-9,16,0,15,1.696616283968004e-312,15,0.9993500789743508
14,0,-7,-9,15,0,15,1.696616491268068e-312,15,0.9993500789743508
14,0,-7,-9,19,0,14,1.369857899571049e-312,14,0.5178328531634833
14,0,-7,-9,19,0,15,1.694480294432633e-312,15,0.9993500789743508
14,1,7,-19,-4,0,8,-0.003910553936898447,14.9893550196547,0.9921280535306671
14,1,6,-19,6,0,8,-0.003915732393570551,14.9948832671042,0.9968967178163077
14,1,7,-19,-3,0,8,-0.003912039825713491,14.99094166837879,0.9934958904695013
14,1,7,-19,-9,0,8,-0.00391092530228512,14.98975159737334,0.9924698788784454
14,1,7,-19,-18,0,8,-0.01673836264848247,14.98739140855692,0.997024722867584
14,1,7,-19,-16,0,8,-0.003909328813028352,14.98804658110154,0.9910005502258341
14,1,7,-19,-13,0,7,0.4618875611013794,13.85574640702322,0.2815700488688689
14,1,7,-19,-15,0,8,-0.003909691721714624,14.98843419181999,0.9913345144846997
14,8,11,-6,4,0,-19,0.001181023691773665,14.81475330168814,0.8433615295084644
14,8,10,-6,18,0,-18,0.0002273308309412046,14.11834822270518,0.5000409226506015
14,8,11,-6,4,0,-18,0.001118864550101466,14.0350294437058,0.5087451420045693
14,8,10,-6,18,0,-17,0.0002147013403333656,13.33399554366635,0.943903190999492
14,8,10,-6,-10,0,-19,0.0004994173196363323,14.81913117672857,0.8472971455363554
14,8,10,-6,-10,0,-18,0.0008941402982612369,14.03813983503043,0.5083654007303889
14,8,11,-6,-3,0,-19,0.0002385204370943081,14.81475339197963,0.8439194023045604
14,8,11,-6,-3,0,-18,0.0002259667298788223,14.03502952924411,0.5096207408268995
14,8,12,-6,-14,0,-19,0.001181063328642488,14.81524570636295,0.843758597268142
14,8,12,-6,-14,0,-18,0.001118927315391231,14.03580697788409,0.5085932833045685
14,8,11,-6,0,0,-19,0.001181023691773665,14.81475330168814,0.8433615295084644
14,8,11,-6,0,0,-18,0.001118864550101466,14.0350294437058,0.5087451420045693
14,8,10,-6,-13,0,-17,0.0003783447886075709,13.28276310073205,0.9876543513120156
14,8,10,-6,-13,0,-19,0.001186721917434785,14.88504512946671,0.9009965429354542
14,8,10,-6,-13,0,-18,0.001124262869148843,14.10162170160128,0.4999728381087481
14,8,10,-6,15,0,-19,0.001181025770688221,14.8147789470632,0.8433822070644859
14,8,12,-6,-11,0,-17,0.001059377029466399,13.28826534294693,0.9825659958567921
14,8,10,-6,15,0,-18,0.001118866519599466,14.03505373932427,0.5087403795661881
14,8,12,-6,-11,0,-19,0.001183155211576864,14.8410508917768,0.864704752974804
14,8,12,-6,-11,0,-18,0.001120883884651865,14.05994295010558,0.5044529201827312
14,8,11,-6,-2,0,-19,0.001185721621700707,14.87270586653553,0.8907475705785739
14,8,11,-6,-2,0,-18,0.001123315220558671,14.08993187356132,0.5008836027363822
14,8,11,-6,-2,0,-17,0.001062315788265973,13.32451358525315,0.9515154118472372
14,8,10,-6,9,0,-19,0.00118815321265309,14.90270081087396,0.9157509961148353
14,8,10,-6,9,0,-18,0.001125618833039876,14.11834813661878,0.4991431202383583
14,8,10,-6,9,0,-17,0.0002152200872919452,13.3656794119156,0.9171783691220452
14,8,10,-6,-16,0,-19,0.0007172230377278213,14.81475336110667,0.8436359822301199
14,8,10,-6,-16,0,-18,0.0003919124334585599,14.03502952194393,0.5094580039290393
14,8,10,-6,-12,0,-19,0.001181023710722083,14.81475353543478,0.8433617179743206
14,8,12,-6,-4,0,-18,0.001184625659832675,14.8460926656709,0.8688271012055588
14,8,10,-6,-12,0,-18,0.001118864601390638,14.03503007640619,0.5087450179681958
14,8,12,-6,-4,0,-17,0.001118813123175479,14.02130973980248,0.5116106840313973
14,8,11,-6,-18,0,-19,0.0002941234750073174,14.83403105683887,0.8594967864589754
14,8,11,-6,-18,0,-18,0.0009736876019857627,14.05329251824063,0.5056268709579094
14,8,11,-6,-18,0,-17,0.0002632501611608969,13.276871772804,0.9927986813675931
14,8,11,-6,7,0,-19,0.0002385204370943081,14.81475339197963,0.8439194023045604
14,8,11,-6,7,0,-18,0.001118864550101466,14.0350294437058,0.5087451420045693
14,8,10,-6,11,0,-19,0.001191023672023133,14.93811219288667,0.9456432460627121
14,8,11,-6,1,0,-19,0.001183760598661466,14.84851534868742,0.8708123220488467
14,8,11,-6,1,0,-18,0.001122199955723724,14.07617437634864,0.5023019525189103
14,8,10,-6,11,0,-18,0.001128338215600976,14.15189576168352,0.49916707135082
14,8,11,-6,1,0,-17,0.001059855513739182,13.29416468877507,0.9774881804194132
14,8,12,-6,-13,0,-18,0.0002367333123266536,14.69255007735868,0.748953924840666
14,8,12,-6,-13,0,-17,0.0002236796282352639,13.88229142599339,0.5599099492304996
14,8,12,-6,-10,0,-18,0.001173719672149934,14.71160298600966,0.7626373352787345
14,8,12,-6,-10,0,-17,0.001108513023697334,13.89429170901129,0.5538058787595048
14,8,10,-6,12,0,-18,0.0002354830731882338,14.61621009653547,0.6939685396893694
14,8,10,-6,12,0,-17,0.0002224006802333363,13.804198424506,0.5991874160759788
14,8,11,-6,10,0,-19,0.001181035888107595,14.81490375498474,0.8434828420782617
14,8,11,-6,10,0,-18,0.001118876104523084,14.03517197840784,0.5087172182142035
14,8,12,-6,-1,0,-18,0.001177131241034595,14.75367334387374,0.7949346711070552
14,8,12,-6,-1,0,-17,0.001112235490501022,13.94019588929791,0.5354723444127629
14,8,10,-6,-7,0,-19,0.0002385204370943081,14.81475339197963,0.8439194023045604
14,8,10,-6,-7,0,-18,0.0002259667298788223,14.03502952924411,0.5096207408268995
14,8,11,-6,-4,0,-19,0.0002385204370943081,14.81475339197963,0.8439194023045604
14,8,11,-6,-4,0,-18,0.0002259667298788223,14.03502952924411,0.5096207408268995
14,8,12,-6,-15,0,-18,0.001176601720073343,14.74714351749797,0.7898614116692017
14,8,10,-6,-9,0,-19,0.001181023691773831,14.81475330169018,0.8433615295101087
14,8,12,-6,-15,0,-17,0.001111735060981929,13.934024824829,0.5377454026766855
14,8,10,-6,-9,0,-18,0.001118864550101623,14.03502944370773,0.5087451420041904
14,8,10,-6,-17,0,-19,0.0002391667039053153,14.85422756108871,0.8760391669058439
14,8,10,-6,-17,0,-18,0.0002265789826471454,14.07242611050538,0.5036413819847404
14,8,10,-6,-17,0,-17,0.0002141845532093322,13.30243082671438,0.970824231329722
14,8,10,-6,-14,0,-18,0.0002359129927516694,14.64246215346576,0.7124331658084004
14,8,10,-6,-14,0,-17,0.0002228067153765811,13.82899203382905,0.5858753930633209
14,8,10,-6,-3,0,-18,0.0002371234243363973,14.71637265128957,0.7668616290926077
14,8,10,-6,-3,0,-17,0.0002240319104627278,13.90380391703968,0.5505457567672999
14,8,11,-6,4,0,-17,0.001079430670328583,13.53562154059496,0.7796453420619174
14,8,10,-6,19,0,-19,0.001181023691773665,14.81475330168814,0.8433615295084644
14,8,11,-6,8,0,-19,0.001181024263477323,14.81476035419289,0.8433672158306228
14,8,10,-6,19,0,-18,0.001118864550101466,14.0350294437058,0.5087451420045693
14,8,11,-6,8,0,-18,0.001118865091715457,14.03503612502608,0.5087438322178538
14,8,12,-6,-7,0,-18,0.001162358772492952,14.77540012679106,0.8119750173388343
14,8,12,-6,-7,0,-17,0.0005775095970539513,13.9605928350655,0.528909145455263
14,8,11,-6,2,0,-19,0.001195205626628658,14.98969675831697,0.9898397284667743
14,8,11,-6,2,0,-18,0.001132300067332529,14.20076534998594,0.5032199232363306
14,8,11,-6,2,0,-17,0.001073677540460193,13.46466388563597,0.8354098168968311
14,8,10,-6,-8,0,-19,0.001181023692957945,14.81475331629735,0.8433615412876133
14,8,10,-6,-8,0,-18,0.001118864555871457,14.03502951488408,0.5087451280505403
14,8,12,-6,-12,0,-19,0.0002385204851372123,14.81475419340013,0.843920048058986
14,8,10,-6,13,0,-19,0.0002385206820117226,14.81476835175588,0.8439314567582044
14,8,10,-6,13,0,-18,0.0002508135297490564,14.03504370082019,0.5095936018441267
14,8,10,-6,10,0,-18,0.001140705378678803,14.30444113355186,0.5269384344575423
14,8,10,-6,10,0,-17,0.001077332857641223,13.50974995946729,0.7996985721124066
14,8,10,-6,16,0,-19,0.001181056676633832,14.81516364755044,0.8436924193182052
14,8,10,-6,16,0,-18,0.0002259773374621768,14.03567744988032,0.5094943758178044
14,8,10,-6,-11,0,-18,0.0002360588582559062,14.65136902349134,0.7188079697819862
14,8,10,-6,-11,0,-17,0.001104312337296465,13.84248903826331,0.5781858242300489
14,8,10,-6,-6,0,-18,0.001118896062549904,14.03541818253128,0.5086690751481542
14,8,10,-6,-6,0,-19,0.001181079134402697,14.81543723878285,0.8439130730597862
14,8,11,-6,-19,0,-19,0.0002385204370943081,14.81475339197963,0.8439194023045604
14,8,11,-6,-19,0,-18,0.0002259667298788223,14.03502952924411,0.5096207408268995
14,8,11,-6,-17,0,-19,0.001181044755928552,14.81501659437803,0.8435738323646413
14,8,11,-6,5,0,-18,0.001174170907120976,14.71716751616471,0.7668548280488774
14,8,12,-6,-3,0,-19,0.001181023687184222,14.81475330168814,0.8433615295111804
14,8,11,-6,-17,0,-18,0.001118875839846366,14.03517197840785,0.5087172184737598
14,8,11,-6,5,0,-17,0.001108939190058868,13.8995470986021,0.5515441981634317
14,8,12,-6,-3,0,-18,0.001118864545753572,14.0350294437058,0.5087451420088327
14,8,11,-6,-1,0,-18,0.001174025536774064,14.71537826749447,0.7654968355609232
14,8,11,-6,-1,0,-17,0.001108801895842282,13.89785725263505,0.5522669865493732
14,8,12,-6,-16,0,-18,0.001179253051776104,14.77983841005054,0.8154711929572573
14,8,12,-6,-16,0,-17,0.001113738993344272,13.95873627616101,0.5290175632501382
14,8,11,-6,11,0,-19,0.001181030552202101,14.81483793155292,0.8434297665812452
14,8,11,-6,11,0,-18,0.001118865813860588,14.03504503336851,0.5087420859834012
14,8,10,-6,14,0,-18,0.0002340305887961942,14.52751502194557,0.6356492068567322
14,8,10,-6,14,0,-17,0.000221028889418643,13.72043085406063,0.649167757027189
14,8,12,-6,-12,0,-18,0.001121693325317253,14.06992801017771,0.5030688155000389
14,8,12,-6,-12,0,-17,0.001059377029466399,13.28826534294693,0.9825659958567921
14,8,12,-6,-9,0,-19,0.001186150158753563,14.87799211615277,0.8951318629420137
14,8,10,-6,-15,0,-19,0.0002385206820117225,14.81476835175588,0.8439314567582001
14,8,12,-6,-9,0,-18,0.001123721203029798,14.09493989951449,0.5004601952651505
14,8,10,-6,-15,0,-18,0.0002259669619058464,14.03504370166371,0.5096179682799524
14,8,12,-6,-9,0,-17,0.00106282813842902,13.33083365401211,0.9461394323766743
14,8,12,-6,-6,0,-18,0.001176819130010729,14.74982795930495,0.7919444689851182
14,8,12,-6,-6,0,-17,0.001111440289454687,13.93039307267828,0.539111666962363
14,8,10,-6,-5,0,-19,0.001181043094965091,14.81499265837239,0.8435545305196585
14,8,11,-6,3,0,-18,0.001178914486502576,14.77566685941096,0.812175326398598
14,8,11,-6,3,0,-17,0.001113419237252601,13.95479647833468,0.5303415355957538
14,8,10,-6,-5,0,-18,0.00111888293207229,14.03525620266982,0.5087007359987152
14,8,12,-6,-8,0,-18,0.001173204016533624,14.70524743940547,0.7578415827405288
14,8,12,-6,-8,0,-17,0.001108026015615199,13.88828924832876,0.5564385422172128
14,8,11,-6,-11,0,-19,0.001181023691788204,14.81475330186749,0.8433615296530698
14,8,11,-6,-11,0,-18,0.001118864550233697,14.03502944533698,0.5087451416847865
14,8,11,-6,6,0,-18,0.0002367170439042798,14.69155882903309,0.7482159409564713
14,8,10,-6,17,0,-18,0.0007028951725310319,14.62145429657636,0.6972824887102615
14,8,11,-6,6,0,-17,0.001107433517858412,13.88097941996674,0.5597148240011856
14,8,10,-6,17,0,-17,0.0006640876169178511,13.8141073355313,0.59340722193964
14,8,11,-6,-15,0,-18,0.001175477774926319,14.73328349923072,0.7791649448617485
14,8,11,-6,-15,0,-17,0.001110173454097189,13.91476774927484,0.54522684593547
14,8,12,-6,-5,0,-18,0.001178373863376345,14.76900019188737,0.8069249369970914
14,8,10,-6,-4,0,-18,0.001169271886549082,14.65675309933617,0.7220424390766523
14,8,10,-6,-4,0,-17,0.001104312337296465,13.84248903826331,0.5781858242300489
14,8,12,-6,-5,0,-17,0.001113398808448261,13.95454456190943,0.530427075284273
14,8,12,-6,2,0,-19,0.001181023691773665,14.81475330168814,0.8433615295084644
14,8,12,-6,2,0,-18,0.001118864550101654,14.03502944370811,0.508745142004116
14,8,11,-6,9,0,-19,0.001181023691773665,14.81475330168814,0.8433615295084644
14,8,11,-6,9,0,-18,0.001118864550101466,14.0350294437058,0.5087451420045693
14,8,11,-6,-16,0,-19,0.001181023984099094,14.81476035419293,0.8433672159958986
14,8,11,-6,-16,0,-18,0.001118864827041346,14.03503612502613,0.5087438324773885
14,8,10,-6,0,0,-19,0.0002385204370943081,14.81475339197963,0.8439194023045604
14,8,10,-6,0,0,-18,0.0002259667298788539,14.03502952924604,0.5096207408265213
14,8,12,-6,-2,0,-18,0.001185149008420598,14.85254608541242,0.8741185061261001
14,8,12,-6,-2,0,-17,0.001119307396841853,14.02740463622504,0.5102936765775714
14,8,11,-6,-12,0,-19,0.001181023746391578,14.8147540363236,0.843362121835284
14,8,11,-6,-12,0,-18,0.001118864601844752,14.03503013967624,0.5087450055691832
14,8,11,-6,12,0,-19,0.001181025978579991,14.81478151160457,0.8433842748382111
14,8,11,-6,12,0,-18,0.001118866716549564,14.03505616888978,0.5087399033829955
14,8,11,-6,-5,0,-18,0.003146478924708754,14.03649600339559,0.5064705174279712
14,8,11,-6,13,0,-19,0.001181023691773665,14.81475330168814,0.8433615295084644
14,8,11,-6,13,0,-18,0.001118864550101466,14.0350294437058,0.5087451420045693
14,8,12,-6,0,0,-19,0.001181449290524802,14.82000690510973,0.8476031157011545
14,8,12,-6,0,0,-18,0.001119368650334313,14.04125125258915,0.5075620674241071
14,8,12,-6,9,0,-19,0.001181023691773863,14.81475330169058,0.8433615295104323
14,8,10,-6,-1,0,-19,0.001181023697864211,14.81475337682077,0.8433615900865983
14,8,12,-6,9,0,-18,0.001118864550101654,14.03502944370811,0.508745142004116
14,8,10,-6,-1,0,-18,0.001118864555871457,14.03502951488408,0.5087451280505403
14,8,12,-6,-3,0,-17,0.001108739628614171,13.89708938693783,0.5525968165243302
14,8,11,-6,-14,0,-19,0.001181027223752245,14.81480031838433,0.843399438876135
14,8,11,-6,-14,0,-18,0.001118867896186437,14.03507398583903,0.5087364119468212
14,8,10,-6,-2,0,-19,0.001181378568171625,14.81913109939461,0.8468952308093006
14,8,10,-6,-2,0,-18,0.001119284824420292,14.04021398073286,0.5077541999117416
14,8,11,-6,14,0,-19,0.001181023691773665,14.81475330168814,0.8433615295084644
14,8,11,-6,14,0,-18,0.001118864550101466,14.0350294437058,0.5087451420045693
14,8,12,-6,-19,0,-19,0.003584219354271627,14.90072579923505,0.9127900276433148
14,8,12,-6,-19,0,-18,0.003266517642014386,14.11647713314752,0.4970685489073804
14,8,12,-6,-19,0,-17,0.002940598098636031,13.26727209245181,0.9997713947341745
14,8,11,-6,-8,0,-19,0.001181023698473265,14.81475338433403,0.8433615961444101
14,8,11,-6,-8,0,-18,0.001118864556448455,14.0350295220019,0.5087451266551379
14,8,11,-6,15,0,-19,0.001181023691773665,14.81475330168814,0.8433615295084644
14,8,11,-6,15,0,-18,0.001118864550101466,14.0350294437058,0.5087451420045693
14,8,11,-6,-13,0,-18,0.001118867896186435,14.03507398583901,0.5087364119468243
14,8,10,-6,2,0,-19,0.001186721921978313,14.88504512948259,0.9009965429461666
14,8,11,-6,-13,0,-19,0.001181030272822384,14.81483793155295,0.8434297667464996
14,8,10,-6,1,0,-19,0.001183511378355218,14.84544103029704,0.8682942839704736
14,8,10,-6,1,0,-18,0.001121221305810309,14.06410202870374,0.5038528157364894
14,8,10,-6,1,0,-17,0.001059568532623566,13.29062457891112,0.980534198440793
14,8,10,-6,5,0,-18,0.000234030588793515,14.52751502178196,0.6356492067556332
14,8,10,-6,5,0,-17,0.0002211092092014272,13.72533563095659,0.6460485362689236
14,8,12,-6,1,0,-19,0.001184864997263362,14.86214233014333,0.8820160457157937
14,8,12,-6,1,0,-18,0.001122503681618026,14.07992431276867,0.5018783589558937
14,8,12,-6,1,0,-17,0.001061291996252144,13.31188768288891,0.9622896227353992
14,8,11,-6,18,0,-19,0.001181023691773665,14.81475330168814,0.8433615295084644
14,8,11,-6,18,0,-18,0.001118864550101466,14.0350294437058,0.5087451420045693
14,8,12,-6,6,0,-19,0.001181027849619244,14.81480459264108,0.8434028850568956
14,8,12,-6,6,0,-18,0.001118871640307947,14.03511690809963,0.5087280024151769
14,8,11,-6,17,0,-19,0.003553076695767666,14.81645170147705,0.8433330598976835
14,8,11,-6,17,0,-18,0.00323827968575977,14.03674542765622,0.5063321352042193
14,8,12,-6,4,0,-19,0.001181023477361842,14.81475410310869,0.8433621758452801
14,8,12,-6,4,0,-18,0.001118864285427484,14.03502944370584,0.5087451422641033
14,8,10,-6,3,0,-19,0.001181023691900552,14.81475330325341,0.8433615307705135
14,8,12,-6,-17,0,-19,0.002610419538448013,14.8163016328383,0.8437670934427445
14,8,10,-6,3,0,-18,0.001118864550221675,14.03502944518868,0.5087451417138588
14,8,12,-6,-17,0,-18,0.002345200448161631,14.03649632752624,0.5072565420551812
14,8,12,-6,7,0,-19,0.003553081461596799,14.81646538092509,0.8433441152090011
14,8,12,-6,7,0,-18,0.00323824621003896,14.03665147293499,0.5063503574999354
14,8,11,-6,-6,0,-19,0.001181023691773665,14.81475330168814,0.8433615295084644
14,8,11,-6,-6,0,-18,0.001118864550101466,14.0350294437058,0.5087451420045693
14,8,11,-6,-7,0,-19,0.001181023412395573,14.81475330168818,0.8433615296737412
14,8,12,-6,-18,0,-19,0.00355302119883151,14.81630122887143,0.8432114594319891
14,8,11,-6,-7,0,-18,0.001118864285427656,14.03502944370796,0.5087451422636867
14,8,12,-6,-18,0,-18,0.003238191504689918,14.03649596046162,0.5063805549516184
14,8,10,-6,7,0,-19,0.002610419538448013,14.8163016328383,0.8437670934427445
14,8,10,-6,7,0,-18,0.002345200448161631,14.03649632752624,0.5072565420551812
14,8,12,-6,3,0,-19,0.0002385204373813217,14.81475340951067,0.8439194164308664
14,8,11,-6,-10,0,-18,0.00114895058867222,14.40613688157562,0.5679055397002752
14,8,12,-6,3,0,-18,0.0002259667301507299,14.03502954585247,0.5096207375775881
14,8,10,-6,4,0,-19,0.001181023691773665,14.81475330168814,0.8433615295084644
14,8,10,-6,4,0,-18,0.001118864550101466,14.0350294437058,0.5087451420045693
14,8,11,-6,16,0,-19,0.001181023686908165,14.81475330168814,0.8433615295113437
14,8,12,-6,5,0,-19,0.003553054974282541,14.81639356424708,0.8432860768896253
14,8,11,-6,16,0,-18,0.001118864545492045,14.0350294437058,0.508745142009089
14,8,10,-6,2,0,-18,0.001045961202189221,14.03503147958346,0.5088162331390098
14,8,12,-6,5,0,-18,0.003238222160539091,14.03658343608149,0.5063635633719528
14,8,11,-6,-9,0,-19,0.001181023691773847,14.81475330169038,0.8433615295102734
14,8,11,-6,-9,0,-18,0.003238191504749987,14.03649596063156,0.5063805549185946
14,8,11,-6,19,0,-18,0.001118876104523084,14.03517197840783,0.5087172182142046
14,8,12,-6,8,0,-19,0.002610421913496641,14.81630932746782,0.8437733076072953
14,8,12,-6,8,0,-18,0.002345201182956204,14.03649875739929,0.5072560708017582
14,8,11,-6,19,0,-19,0.001181045035311696,14.81501659437801,0.8435738321994232
14,8,11,-6,-5,0,-19,0.001181024263477323,14.81476035419289,0.8433672158306228
14,8,10,-6,6,0,-18,0.002345200512119229,14.03649654899885,0.5072564991049269
14,14,12,-17,16,0,13,0.0006685439654404902,14.11949861203587,0.4995635597121375
14,14,11,-17,3,0,13,0.0001349781912224624,14.11508108657515,0.5002508659972522
14,14,12,-17,-8,0,13,0.000667766211560674,14.10277212943023,0.500353549698093
14,14,12,-17,13,0,13,0.000651356033309193,13.74985986640684,0.6304524949467333
14,14,12,-17,-15,0,13,0.0006689322248624647,14.1278485839806,0.4993784159252425
14,14,12,-17,13,0,14,0.0007012992094382947,14.80407616651234,0.8350628640898988
14,14,11,-17,-4,0,13,0.0006689001593323195,14.12715557408734,0.4993884716555427
14,14,12,-17,10,0,13,0.0006527640873385984,13.78014046952259,0.6124360797514935
14,14,12,-17,10,0,14,0.0007029767094415527,14.84015127487017,0.864247387486521
14,14,13,-17,-4,0,13,0.0003624534593565013,14.12787589043665,0.4996844906103225
14,14,12,-17,11,0,13,0.0006500118815310094,13.72095029924503,0.6485059991328255
14,14,12,-17,-17,0,13,0.0006537943650826005,13.80229363146859,0.5998811066368015
14,14,12,-17,-17,0,14,0.0007039275486852809,14.86059582472461,0.8810135165759646
14,14,11,-17,-3,0,13,0.0001350983451900189,14.12787589952662,0.4999118242502349
14,14,13,-17,6,0,13,0.0006689336442990983,14.12787570749391,0.4993780417452695
14,14,11,-17,6,0,13,0.0001347145715617746,14.0870091301587,0.5021375522077335
14,14,12,-17,-14,0,13,0.0006521769850911667,13.76751133685763,0.6198340316907588
14,14,12,-17,-5,0,13,0.0006688685418141099,14.12647900520793,0.499399216670321
14,14,12,-17,-14,0,14,0.0007023444454827792,14.82655067046172,0.85318269499602
14,14,11,-17,0,0,13,0.0001350983451900189,14.12787589952662,0.4999118242502349
14,14,12,-17,-16,0,13,0.0006688686972442862,14.12647900520791,0.4993992165149122
14,14,11,-17,9,0,13,0.0006546243868565336,13.82014358307552,0.5901757036634648
14,14,11,-17,9,0,14,0.0007049801089224075,14.88323155100412,0.8997540561761523
14,14,13,-17,5,0,13,0.0006689336517652253,14.12787586806172,0.4993780395354931
14,14,12,-17,-2,0,13,0.0006607166884871007,13.951165495717,0.5320092701299445
14,14,12,-17,14,0,13,0.0006507580628655682,13.73699706557305,0.638386472280259
14,14,13,-17,-19,0,13,0.0006484505679190639,13.68737736810606,0.6704267301433571
14,14,12,-17,14,0,14,0.0007008163753936946,14.79368914754033,0.8267606882983786
14,14,13,-17,-19,0,14,0.0006983313808359208,14.74025255026819,0.7848347588958902
14,14,12,-17,9,0,13,0.0006689213138144298,14.12761392905979,0.4993817132090616
14,14,13,-17,-16,0,13,0.0006689116582039321,14.12740293088127,0.4993847720509553
14,14,12,-17,-11,0,13,0.0006684143775142058,14.11670827360147,0.4996565219604323
14,14,13,-17,3,0,13,0.0006689336513457786,14.12787585904103,0.4993780396596368
14,14,12,-17,17,0,13,0.0001349149394013899,14.10834350530064,0.500560779529897
14,14,13,-17,-1,0,13,0.0006689335802595812,14.12787439119772,0.4993780598652639
14,14,13,-17,-2,0,13,0.0006689322773764582,14.12784631022141,0.4993784471881054
14,14,13,-17,1,0,13,0.0006689334456488982,14.12787143528867,0.4993781005594399
14,14,11,-17,-1,0,13,0.0006518242060938406,13.7599247269824,0.6243588323770167
14,14,11,-17,-1,0,14,0.0007019645296395073,14.81838047521153,0.8465714046764643
14,14,12,-17,18,0,13,0.0006642878079797535,14.02796208844457,0.5106216828711266
14,14,11,-17,7,0,13,0.0006689336489033724,14.1278758691442,0.4993780395235078
14,14,13,-17,9,0,13,0.0006689336518154933,14.1278758691428,0.4993780395206153
14,14,13,-17,-3,0,13,0.0001350983451900189,14.12787589952662,0.4999118242502349
14,14,12,-17,15,0,13,0.0001348626197231123,14.1027721597621,0.5008853647543956
